run_timestamp,unit_index,condition_label,manual_best_batch_idx,reference_best_batch_idx,mds_manual_fit_distance_to_data,mds_original_model_distance_to_data,mds_distance_improvement,reference_data_mds_x,reference_data_mds_y,reference_model_mds_x,reference_model_mds_y,manual_fit_mds_x,manual_fit_mds_y,raw_raster_mse,raw_raster_rmse,raw_raster_mae,psth_5ms_sse,psth_10ms_sse,psth_20ms_sse,psth_50ms_sse,psth_5ms_pearson_r,psth_10ms_pearson_r,psth_20ms_pearson_r,psth_50ms_pearson_r,rcorr,psth_20ms_cosine_similarity,split_half_data_20ms,split_half_model_20ms,noise_corrected_r_10ms,lifetime_sparseness_data_20ms,lifetime_sparseness_model_20ms,lifetime_sparseness_abs_error_20ms,firing_rate_abs_error_hz,peak_rate_abs_error_hz,peak_latency_abs_error_ms,onset_responsiveness_abs_error,offset_responsiveness_abs_error,unit_folder,config_path,config_strfGain,config_paramH_alpha,generated_solver_path,On_ROn_gSYN,Off_ROn_gSYN,On_SOnOff_gSYN,Off_SOnOff_gSYN,SOnOff_ROn_gSYN,ROn_tau_ad,ROn_g_inc,offset_responsiveness_abs_error_Just_first_bump
2026-04-20T09:48:59,133,contra,0,1,72.1189728209,126.901617141,54.7826443202,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-24.4791733544,25.6872603361,0.00214757886715,0.0463419773764,0.00214757886715,1495,2119,3281,5651,0.546546750345,0.62497001363,0.681918638014,0.688859791059,0.62497001363,0.758401944659,0.910074400643,0.525241595159,0.654570028478,0.791464693226,0.716119390201,0.0753453030243,7.78497457504,45,0,0.110663423956,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.2,0.2,100,0.04,0.526315789474
2026-04-20T09:50:17,133,contra,0,1,168.125134325,126.901617141,-41.2235171836,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,45.8908656197,-92.9375324309,0.00461393920705,0.0679259832983,0.00461393920705,2888,4300,6806,10236,0.513575828606,0.596733567585,0.645704829507,0.718553205759,0.596733567585,0.735870409573,0.910074400643,0.862240083118,0.624379853231,0.791464693226,0.594794220794,0.196670472431,16.9457397461,35,0,0.155655092707,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.2,0.2,100,0.0004,0.99410393944
2026-04-20T09:51:50,133,contra,0,1,376.425004738,126.901617141,-249.523387597,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,237.328524562,387.688580903,0.0106338709593,0.103120662136,0.0106338709593,74444,124360,170838,252692,0.564297053859,0.622506932467,0.691695035343,0.689511388153,0.622506932467,0.760301667212,0.910074400643,0.803471043451,0.652154059371,0.791464693226,0.77241492424,0.0190497689856,78.0175189972,620,0,0.0907896845299,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.1,0,0,0.2,0.2,100,0.008,0.497495367105
2026-04-20T09:53:12,133,contra,0,1,108.112347329,126.901617141,18.7892698118,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-27.1714564148,-18.1933797257,0.00188584276475,0.0434262911696,0.00188584276475,1955,2911,4511,7401,0.300310015699,0.383190114112,0.468859530425,0.567134186153,0.383190114112,0.595825530437,0.910074400643,0.419654985506,0.401916236253,0.791464693226,0.733182085573,0.0582826076527,10.3352246284,59.9999980927,0,0.00969756172242,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.004,0,0,0.2,0.2,100,0.008,1.07407408925
2026-04-20T09:54:37,133,contra,0,1,57.8541905211,126.901617141,69.04742662,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,66.3820954851,30.3466360049,0.00498976558447,0.0706382728021,0.00498976558447,3914,5938,9442,16935,0.0356042380164,0.0376351019282,-0.0163812386225,-0.107831399392,0.0376351019282,0.402528335197,0.910074400643,0.473240255829,0.0392142265831,0.791464693226,0.218112969286,0.573351723939,20.7711162567,29.9999961853,0,0.625142867058,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0.05,0,0.2,0.2,100,0.008,0.974971998383
2026-04-20T09:55:51,133,contra,0,1,60.9227307225,126.901617141,65.9788864186,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-15.5893400909,32.565943308,0.00253011635505,0.0503002619779,0.00253011635505,1449,1799,2671,3779,0.525811679155,0.658155754622,0.715476758227,0.80880200275,0.658155754622,0.783419216802,0.910074400643,0.721424870986,0.689139480501,0.791464693226,0.59476045116,0.196704242066,3.82537555695,34.9999961853,0,0.0855078982825,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0.05,0.2,0.2,100,0.008,0.625
2026-04-20T09:57:13,133,contra,0,1,41.0148276409,126.901617141,85.8867895002,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-9.19991265151,58.8307227122,0.00295627652667,0.0543716518663,0.00295627652667,1618,2016,2666,3650,0.515420220704,0.615661729302,0.676037713494,0.709205247837,0.615661729302,0.754090071843,0.910074400643,0.824828540541,0.643633213142,0.791464693226,0.714957570006,0.0765071232194,0.302001953125,15,0,0.0354126057274,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,1,0.2,100,0.008,0.582563272175
2026-04-20T09:58:36,133,contra,0,1,41.0762923455,126.901617141,85.8253247956,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-7.84553559822,55.7178317926,0.00297305453569,0.0545257236145,0.00297305453569,1325,1679,2195,3539,0.605850276355,0.678231281701,0.731696164976,0.718042969811,0.678231281701,0.796635273293,0.910074400643,0.837771149427,0.709092621149,0.791464693226,0.680006562597,0.111458130628,0.604005813599,5,0,0.139605887856,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.04,0.2,100,0.008,0.723192028795
2026-04-20T10:00:01,133,contra,0,1,134.926291266,126.901617141,-8.02467412501,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-9.28815592692,-55.1300908636,0.0027784302365,0.052710817073,0.0027784302365,1605,1979,2489,3469,0.498441101854,0.610432445034,0.69386959275,0.726784888406,0.610432445034,0.765242931154,0.910074400643,0.812121698345,0.638037263588,0.791464693226,0.742738982027,0.0487257111988,1.40934944153,10,0,0.113057079566,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.2,1,100,0.008,0.856720824765
2026-04-20T10:01:23,133,contra,0,1,156.75578277,126.901617141,-29.8541656288,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,13.7417381546,-81.7181839776,0.00354686076753,0.0595555267589,0.00354686076753,3734,5926,9098,11100,0.114015316354,0.143343022989,0.201803378413,0.395753054664,0.143343022989,0.400494887759,0.910074400643,0.925994373807,0.150417578109,0.791464693226,0.712620918707,0.0788437745183,6.34206771851,50,20,0.040428372519,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.01,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.2,0.2,100,0.008,1.27559533871
2026-04-20T10:02:42,133,contra,0,1,83.3561393527,126.901617141,43.5454777884,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-27.2369443502,12.5864864705,0.00195295456797,0.0441922455638,0.00195295456797,2325,3551,5601,9062,-0.0716426622736,-0.104035507151,-0.129386068308,-0.126141264201,-0.104035507151,0.249702863875,0.910074400643,0.0419568596649,-0.108775503965,0.791464693226,0.493901846487,0.297562846738,9.79832983017,80,20,0.482027749555,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.0005,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.2,0.2,100,0.008,1.01398599708
2026-04-20T10:03:51,133,contra,0,1,106.120561999,126.901617141,20.7810551425,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-23.2296205623,-18.1872072801,0.00203348882496,0.0450942216361,0.00203348882496,1993,2939,4475,7460,0.232744979335,0.322024916176,0.428277413658,0.442240105911,0.322024916176,0.589873970429,0.910074400643,0.183766465607,0.336071871984,0.791464693226,0.574427819776,0.217036873449,8.92587566376,74.9999990463,0,0.215660563273,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.02,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.2,0.2,100,0.008,0.929487175226
2026-04-20T10:04:52,133,contra,0,1,14.2898746786,126.901617141,112.611742462,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,14.9015793579,77.7194363476,0.00383544177748,0.0619309436185,0.00383544177748,2220,3264,4104,6066,0.541186678056,0.588056030574,0.640269711528,0.667033422617,0.588056030574,0.732199927459,0.910074400643,0.885184015418,0.616146528675,0.791464693226,0.609459456995,0.18200523623,9.29499053955,20.0000076294,0,0.179826118997,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.4,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.2,0.2,100,0.008,0.528233146989
2026-04-20T10:06:41,133,contra,0,1,33.7452238855,126.901617141,93.1563932556,28.7798933764,74.3145988577,29.6964574022,-52.5837082366,-1.96168557027,60.397147261,0.0032012348529,0.0565794561029,0.0032012348529,1473,1687,2171,2905,0.57083600188,0.688023556816,0.745611474329,0.78746498962,0.688023556816,0.80643745767,0.910074400643,0.790913211313,0.718333231123,0.791464693226,0.64805133012,0.143413363106,2.81869697571,25,0,0.118123334365,0,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\post_fit_reports\unit_133,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\config\config.yaml,0.1,0.003,C:\Users\ipboy\Documents\GitHub\MouseSpatialGrid\LearningModels\Manual_Tuning\BuildFile\generated_solve_file.py,0.02,0,0,0.02,0.02,100,0.008,0.778407398133
